country,pillar_macro,pillar_banking,pillar_scale,pillar_institutions,country_score,insufficient_data,data_coverage,rank,percentile
ZAF,0.06539706986792199,0.7686429202460426,1.1673648458627632,1.0670964843810717,0.7671253300894498,False,1.0,1,100.0
MUS,-0.36062401907389735,0.5921713813242707,0.49788608582521293,1.54302585014507,0.568114824555164,False,1.0,2,96.29629629629629
BWA,0.3250378018181644,0.2690092701363923,0.13964721315981535,1.1748559881886318,0.47713756832575094,False,1.0,3,92.5925925925926
CPV,0.22236315082746647,0.37991160252307443,-0.45675605630278665,1.5689759813556639,0.4286236696008545,False,0.8,4,88.88888888888889
BEN,0.8387218673016309,,-0.6145109247450411,0.7063062724946115,0.3101724050170671,False,0.6666666666666666,5,85.18518518518519
MAR,0.16368587975019067,0.8535146112601161,0.11462602517568392,-0.05351743761105246,0.2695772696437345,False,0.8666666666666667,6,81.48148148148148
TZA,0.7103537776618915,0.11337054290563024,-0.14248626099697206,0.38688194485312655,0.267030001105919,False,0.8666666666666667,7,77.77777777777779
NGA,-0.44191172158367975,-0.357505758246234,2.4259938669518193,-0.8030306941686635,0.20588642323831055,False,0.9333333333333333,8,74.07407407407408
TUN,-0.2113350714793753,,-0.038109825756190485,0.6632626785759214,0.1379392604467852,False,0.7333333333333333,9,70.37037037037037
KEN,0.08419728084200383,0.12263124419721332,-0.021379718809668186,0.348374199096242,0.13345575133144774,False,1.0,10,66.66666666666666
CIV,0.452512422920615,,-0.22879600507356465,0.0630502921455934,0.09558890333088126,False,0.6666666666666666,11,62.96296296296296
DZA,0.6980793439674291,-0.6455209671658703,0.6823294997204402,-0.45618317308252015,0.06967617585986972,False,0.9333333333333333,12,59.25925925925925
SEN,-0.17336914661353323,,-0.5260915807496341,0.788062754134645,0.029534008923825888,False,0.6666666666666666,13,55.55555555555556
BFA,-0.031091361449252154,0.46459286003285755,-0.610131056499243,0.27205569295313786,0.023856533759375048,False,0.8,14,51.85185185185185
NAM,-0.2613302440778049,0.5381519294350772,-0.3242862105203272,,-0.01582150838768498,False,0.8666666666666667,15,48.148148148148145
EGY,-0.5011860809705991,0.17183680805291038,1.6594186002220848,-1.5109783642897145,-0.04522725924632964,False,0.8,16,44.44444444444444
UGA,0.05372086404729005,0.6485029263294364,-0.37431392661768115,-0.656893943479465,-0.08224601993010491,False,0.9333333333333333,17,40.74074074074074
RWA,-0.2423702140742681,0.4147940804353233,-0.6667170030734414,0.12921800898079244,-0.09126878193289843,False,1.0,18,37.03703703703704
TGO,0.46209076150110134,,-0.7120392292553026,-0.032024557594337436,-0.0939910084495129,False,0.6,19,33.33333333333333
ETH,-0.3969978065765331,0.060183314946585686,0.31429602298730613,-0.7638126155108094,-0.19658277103836266,False,0.8666666666666667,20,29.629629629629626
ZMB,-0.323068416203743,-0.1619171224854786,-0.5505694518243024,0.20095370798309983,-0.20865032063260602,False,0.9333333333333333,21,25.925925925925924
GHA,-1.0174622768591024,-0.9525461273542901,-0.16843894513440147,1.0136509892606402,-0.28119909002178844,False,0.9333333333333333,22,22.22222222222222
MOZ,-0.3235348339421698,-0.1515100551723022,-0.5996511741632375,-0.40036446417238913,-0.3687651318625247,False,1.0,23,18.51851851851852
AGO,0.13039559732311312,-0.9732090033368961,0.02394862043313929,-0.8698835347383822,-0.42218708007975647,False,1.0,24,14.814814814814813
MLI,0.12085426782386641,,-0.5758177825887068,-1.0076772124635704,-0.4875469090761369,False,0.6,25,11.11111111111111
CMR,0.29672531144017567,-1.2596959080897232,-0.3805890417515753,-1.351443659483078,-0.6737508244710502,False,0.8666666666666667,26,7.4074074074074066
COD,0.38215597035019017,-1.178150658130967,-0.03482658647618764,-2.0199611879542623,-0.7126956155528067,False,0.8666666666666667,27,3.7037037037037033
