country,current_account_gdp,npl_ratio,bank_capital_assets,reserves_months,inflation,inflation_vol,interest_spread,private_credit_gdp,fiscal_balance_gdp,gdp_usd,gdp_growth,gdp_per_capita_ppp,iiag_participation_rights,iiag_security_rol,population
AGO,6.25443212378637,16.788455899546033,9.621850732114517,6.173300032530913,20.021236036706302,4.7176431509200905,12.34948403190076,9.58322512981908,-0.6206516937603073,91505276984.43619,0.6669871504091669,9041.80680003773,44.32000000000001,43.36,34548825.6
BEN,-4.752578648805366,,,,1.9157179229430032,0.9558086076618231,1.2563888888888866,,,16972949564.547998,6.095131022744505,3474.5581597948794,62.5,63.4,13416175.2
BFA,-2.255708154851635,,,,3.4675449605230115,6.557375080855659,1.2563888888888866,30.012653413917043,-6.712209859342911,18438075232.81868,3.8939018521454956,2442.8610371459,62.2,53.61999999999999,21994139.8
BWA,-3.516647801998276,4.154168041500552,8.86886114356993,6.852830420898646,5.727476845000002,3.9191908820353625,4.248714351851854,34.02930692020556,-2.7687085118828447,18033751911.76788,2.982649715779126,17987.17621604744,67.26000000000002,69.94,2403910.8
CIV,-4.993944535574045,,,,3.3931658745490623,1.779120164928077,,,-5.2997499092302345,69581704307.92604,5.496862690168236,6104.212341386991,57.78000000000001,52.779999999999994,29661770.0
CMR,-3.8997935045494687,14.096476542078378,6.288215092491936,5.217049323229473,4.158551912746899,2.4592250773338016,,,-3.09758178351318,43722928734.30586,2.8316394565590732,4831.65908317616,40.2,35.94,26927573.8
COD,-3.3783451481787052,6.481259605379004,5.890980389026752,1.2541819401135421,,,19.523670708565366,8.199947244311135,-1.07905952861499,58574236247.99144,5.121016323180655,1440.37092244886,35.31999999999999,24.88,99254614.2
CPV,-7.02399610016259,,,7.153695872036569,3.0461525397146745,2.976430860084689,7.1134227909612715,60.3805791609784,,2175422849.95392,2.762903524827906,8416.696966096491,78.12,69.24000000000001,517500.8
DZA,-2.1949203975672362,17.7557508347348,9.14618136605165,15.41126437802042,6.036130300063311,3.6206560362206535,6.25,21.75531209531016,,203613962919.0366,1.4800000000298075,14766.34894972438,46.04,51.379999999999995,44747868.8
EGY,-3.3365012727558097,,,4.597504361340282,13.438443835445227,11.986659204609104,3.608333333333294,27.394756639501743,,399968443604.05994,4.548206010624439,15793.319698478681,28.4,42.92,110995862.4
ETH,-4.014777441847573,3.8387890120195998,7.39689144362453,1.2792882092869857,25.42284174144606,7.327727587986352,,,-2.714074129023448,111719337282.87651,6.396230638772782,2591.29692858427,44.58,45.58,122173924.2
GHA,-2.367772656652408,15.84513431691814,8.480467307132479,2.7058225630117443,19.272975801120822,14.318227232646109,,12.556978025825925,-7.219208632506962,74468245584.95818,3.808624741407594,6613.085361248011,73.24,60.8,32520497.0
KEN,-3.9704250942793644,11.120611022071476,11.79182967520758,4.140461747217033,6.416799019317972,1.185720826610053,4.993329081557826,31.432292294437218,-7.179867039852136,106537892740.112,4.602371091719187,5350.29702990826,62.760000000000005,54.879999999999995,53246158.2
MAR,-2.3217683378995697,8.600891057220608,,6.397563951792474,3.031899418036157,3.0826963301520207,,85.30125040917197,-5.26934320355782,133915475277.0156,1.867168549853448,8610.36083984375,48.339999999999996,58.620000000000005,36958223.4
MLI,-5.509684763113443,,,,2.8771406381065314,4.294586895541179,,,,22305815280.657143,3.072086675801986,2836.6098299924142,44.0,40.46,22402527.6
MOZ,-21.30536781445996,9.889246900024132,12.744092483970425,3.8393509514133894,6.020298382926136,3.0125334991672577,11.610058857392483,21.48154727017802,-1.9795155740986001,17144168562.057621,2.664333657092348,1488.238413698698,53.660000000000004,45.78000000000001,31733454.8
MUS,-8.502297577737412,5.438510017803854,9.531006428499254,5.446599793292033,4.968343690509775,4.045065343460183,5.516499999999999,79.04077051077604,-6.777979905121907,12968410290.550121,1.08990625350943,24607.513030292102,73.94000000000001,72.42,1261900.6
NAM,-7.253407619479174,5.728817825528436,9.715282656952667,4.234516160065442,4.301979517723332,1.6462127235932928,4.444817385179842,66.10862893795874,-6.6640889126204375,12101176720.24718,0.9009611596078886,10053.08443657883,,,2808512.2
NGA,-0.755500887499308,5.251989464105622,6.8325516124217724,5.2752335810324995,17.020405895014697,5.185879295491039,7.058185985592331,8.994430347621448,,602058517388.3611,0.9188916941749078,7842.114637134329,48.22,41.379999999999995,218608989.8
RWA,-11.14657207720971,4.053129628171855,13.306379901848551,4.552198118033498,10.057137026020012,8.763504721667813,8.168151512604318,23.411202985151657,-4.963043078058456,11850071585.86668,6.668647993959491,2775.335278433392,44.68,66.16,13360540.2
SEN,-14.156333431168559,,,,4.423975625634072,3.3825763673889835,,,-5.474554593620331,26786991335.6193,4.12151314799372,4159.165258197553,65.72,62.379999999999995,17218336.8
TGO,,,,,4.003402353179495,2.930249810625174,,,-4.69382186627508,8296608624.883428,4.940114722896276,2673.745833566654,56.74000000000001,51.52,8881048.4
TUN,-6.2168081387313405,,,5.22071930342866,7.139206783095224,1.6318395489954518,,64.07038868235024,,44921181218.50063,0.04946129217895288,12601.402433241561,62.88000000000001,62.06,12043505.0
TZA,-3.7495062470673064,8.09358505895807,12.238325876907924,,3.7189991505071243,0.4044761830028975,,13.91909169479186,-2.4303305049071433,70506231065.97537,4.3497756395188185,3519.062304687502,56.779999999999994,61.18000000000001,62861505.6
UGA,-8.45200713829703,4.9958107425752685,14.56073954732428,4.032915377970315,4.186443976010041,2.0519359217277926,,14.54283106592832,-5.840680215417224,41563501413.60072,4.570325334517354,2713.6602774824523,46.1,46.68,45867407.8
ZAF,0.35124000998935606,4.508976432625928,7.902896143708759,5.6675982036346495,5.013820218179093,1.5322334954244516,3.5488333333333335,100.14363326476543,-5.71687949120751,387265547913.36176,0.362781536136416,13749.612734663038,73.48,61.82000000000001,61448732.6
ZMB,5.001067143804057,7.835145398852887,9.990451754269584,2.759210506153962,13.756376030414634,5.227471777543749,,14.150128765424942,-8.204051775152909,24056917651.1231,3.094067893268744,3548.9605004822843,55.980000000000004,57.6,19610748.8
