country,sector,sector_score,data_coverage,rank,percentile
NAM,healthcare,1.8958935636739094,0.6666666666666666,1,100.0
ZAF,healthcare,1.6908059803654574,0.6666666666666666,2,96.29629629629629
BWA,healthcare,1.0148277137707604,1.0,3,92.5925925925926
ZMB,healthcare,0.939800854629238,0.6666666666666666,4,88.88888888888889
MOZ,healthcare,0.7859183498048954,1.0,5,85.18518518518519
MUS,healthcare,0.7169080250661265,1.0,6,81.48148148148148
TUN,healthcare,0.5898007306873018,1.0,7,77.77777777777779
CPV,healthcare,0.5478894978994027,0.6666666666666666,8,74.07407407407408
RWA,healthcare,0.3830402415014282,1.0,9,70.37037037037037
BFA,healthcare,0.3318594224705319,0.6666666666666666,10,66.66666666666666
KEN,healthcare,0.0615962693873999,0.6666666666666666,11,62.96296296296296
UGA,healthcare,-0.09766223022441622,0.6666666666666666,12,59.25925925925925
GHA,healthcare,-0.21943243467999077,0.6666666666666666,13,55.55555555555556
MAR,healthcare,-0.22678704752588055,1.0,14,51.85185185185185
DZA,healthcare,-0.31281119549111636,0.6666666666666666,15,48.148148148148145
TZA,healthcare,-0.3943647312754071,1.0,16,44.44444444444444
CIV,healthcare,-0.40769610960445773,0.6666666666666666,17,40.74074074074074
SEN,healthcare,-0.48091304750494723,0.6666666666666666,18,37.03703703703704
COD,healthcare,-0.4882099960023397,0.6666666666666666,19,33.33333333333333
EGY,healthcare,-0.5600948273362946,1.0,20,29.629629629629626
AGO,healthcare,-0.610217467046366,0.6666666666666666,21,25.925925925925924
TGO,healthcare,-0.6496626842136587,1.0,22,22.22222222222222
MLI,healthcare,-0.6498619569605345,0.6666666666666666,23,18.51851851851852
ETH,healthcare,-0.7082555193610447,0.6666666666666666,24,14.814814814814813
BEN,healthcare,-0.9441240190574837,1.0,25,11.11111111111111
CMR,healthcare,-1.1643674774794084,0.6666666666666666,26,7.4074074074074066
NGA,healthcare,-1.4016107812039877,0.6666666666666666,27,3.7037037037037033
DZA,consumer,0.7749762337863965,1.0,1,100.0
AGO,consumer,0.7154221598614736,1.0,2,96.29629629629629
BWA,consumer,0.683816184548261,1.0,3,92.5925925925926
ZAF,consumer,0.3369863349164805,1.0,4,88.88888888888889
TUN,consumer,0.31541292616825417,1.0,5,85.18518518518519
CPV,consumer,0.30796345751002857,1.0,6,81.48148148148148
NGA,consumer,0.3038948289502122,1.0,7,77.77777777777779
NAM,consumer,0.2568647438696667,1.0,8,74.07407407407408
RWA,consumer,0.17649866877269002,1.0,9,70.37037037037037
SEN,consumer,0.17605524467901681,1.0,10,66.66666666666666
MUS,consumer,0.04701608386560011,1.0,11,62.96296296296296
EGY,consumer,0.03963870177429977,1.0,12,59.25925925925925
GHA,consumer,0.0387696298938647,1.0,13,55.55555555555556
CIV,consumer,0.03847754577010488,1.0,14,51.85185185185185
MAR,consumer,-0.020676665019502938,1.0,15,48.148148148148145
BEN,consumer,-0.037568207731974,1.0,16,44.44444444444444
CMR,consumer,-0.039106265853695525,1.0,17,40.74074074074074
ZMB,consumer,-0.23754781901006075,1.0,18,37.03703703703704
UGA,consumer,-0.24572679594409993,1.0,19,33.33333333333333
MLI,consumer,-0.2858032574422514,1.0,20,29.629629629629626
TZA,consumer,-0.2938963731933145,1.0,21,25.925925925925924
COD,consumer,-0.29905414332752134,1.0,22,22.22222222222222
TGO,consumer,-0.38111021945135876,1.0,23,18.51851851851852
MOZ,consumer,-0.40226777710769784,1.0,24,14.814814814814813
ETH,consumer,-0.5631723991286951,1.0,25,11.11111111111111
BFA,consumer,-0.6827886001448317,1.0,26,7.4074074074074066
KEN,consumer,-0.723074221011342,1.0,27,3.7037037037037033
BEN,agribusiness,1.0784273585745217,1.0,1,100.0
ETH,agribusiness,0.7795429653258958,1.0,2,96.29629629629629
ZAF,agribusiness,0.7092850950696321,1.0,3,92.5925925925926
NGA,agribusiness,0.597761552716298,1.0,4,88.88888888888889
MLI,agribusiness,0.5881049683862649,1.0,5,85.18518518518519
TZA,agribusiness,0.28586973128860665,1.0,6,81.48148148148148
KEN,agribusiness,0.21664412635197214,1.0,7,77.77777777777779
MOZ,agribusiness,0.16003531784112301,1.0,8,74.07407407407408
MUS,agribusiness,0.14553266679920496,1.0,9,70.37037037037037
EGY,agribusiness,0.13663351547539426,1.0,10,66.66666666666666
CIV,agribusiness,0.13236505380593108,1.0,11,62.96296296296296
CMR,agribusiness,-0.01959728637125352,1.0,12,59.25925925925925
AGO,agribusiness,-0.03511012223146824,1.0,13,55.55555555555556
DZA,agribusiness,-0.043496966780203594,0.75,14,51.85185185185185
UGA,agribusiness,-0.052659742237764824,1.0,15,48.148148148148145
GHA,agribusiness,-0.13198180705260698,1.0,16,44.44444444444444
BFA,agribusiness,-0.15595447074722507,1.0,17,40.74074074074074
RWA,agribusiness,-0.2154782657190632,1.0,18,37.03703703703704
TGO,agribusiness,-0.2501481356052063,1.0,19,33.33333333333333
COD,agribusiness,-0.30579727230190334,1.0,20,29.629629629629626
MAR,agribusiness,-0.309102676799356,1.0,21,25.925925925925924
SEN,agribusiness,-0.32411992920977056,1.0,22,22.22222222222222
NAM,agribusiness,-0.3558417897265503,1.0,23,18.51851851851852
ZMB,agribusiness,-0.4519366683584894,1.0,24,14.814814814814813
TUN,agribusiness,-0.5404963078518601,1.0,25,11.11111111111111
BWA,agribusiness,-0.6749239328934806,1.0,26,7.4074074074074066
CPV,agribusiness,-0.9744312194436932,1.0,27,3.7037037037037033
NAM,education,1.517460177815314,0.6666666666666666,1,100.0
DZA,education,1.3500124320426679,0.6666666666666666,2,93.75
TUN,education,1.0457750656182963,1.0,3,87.5
MAR,education,1.032516033175117,0.6666666666666666,4,81.25
MUS,education,0.7369542271425314,0.6666666666666666,5,75.0
ZAF,education,0.47833704089443696,0.6666666666666666,6,68.75
ZMB,education,0.3338849791597923,0.6666666666666666,7,62.5
SEN,education,0.0605184515863868,0.6666666666666666,8,56.25
ETH,education,-0.2486406919476101,0.6666666666666666,9,50.0
GHA,education,-0.44155363153575267,0.6666666666666666,10,43.75
RWA,education,-0.5332373495186169,0.6666666666666666,11,37.5
BFA,education,-0.5527402254708641,1.0,12,31.25
CMR,education,-0.6458665814114545,0.6666666666666666,13,25.0
CIV,education,-0.6644332245410114,0.6666666666666666,14,18.75
BEN,education,-0.758539934090956,1.0,15,12.5
TZA,education,-0.9180185018042727,0.6666666666666666,16,6.25
AGO,education,,0.3333333333333333,,
BWA,education,,0.3333333333333333,,
COD,education,,0.3333333333333333,,
CPV,education,,0.3333333333333333,,
EGY,education,,0.3333333333333333,,
KEN,education,,0.3333333333333333,,
MLI,education,,0.3333333333333333,,
MOZ,education,,0.3333333333333333,,
NGA,education,,0.3333333333333333,,
TGO,education,,0.3333333333333333,,
UGA,education,,0.3333333333333333,,
